-20.708589 7.579033 -11.152574 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.870882 0.258846 0.586688 0.870882 0.258846 0.586688
31.851202 39.162674 -10.969441 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.816948 0.423425 0.427536 0.816948 0.423425 0.427536
-2.602954 19.473823 -5.950731 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.947723 0.940720 0.748758 0.947723 0.940720 0.748758
37.982557 4.566208 15.272615 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.629353 0.896632 0.179728 0.629353 0.896632 0.179728
49.244285 10.714096 1.741050 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.429865 0.242986 0.231824 0.429865 0.242986 0.231824
8.570666 22.220758 12.522187 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.247604 0.444386 0.936771 0.247604 0.444386 0.936771
21.599431 11.793203 -11.869428 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.371398 0.903739 0.550383 0.371398 0.903739 0.550383
-12.908249 39.313082 -18.557324 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.212186 0.586518 0.513121 0.212186 0.586518 0.513121
34.935974 34.320103 -28.249581 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.162206 0.103678 0.202952 0.162206 0.103678 0.202952
23.262583 12.535783 -28.107512 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.110947 0.762896 0.656044 0.110947 0.762896 0.656044
-12.595614 24.653255 -5.077214 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.704498 0.849134 0.486691 0.704498 0.849134 0.486691
-6.966041 25.841107 -1.308026 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.215954 0.751306 0.447756 0.215954 0.751306 0.447756
1.458571 17.747987 -9.297066 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.907890 0.600474 0.483722 0.907890 0.600474 0.483722
44.853120 21.911253 -9.092411 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.254980 0.093720 0.050323 0.254980 0.093720 0.050323
35.796163 24.553626 -23.894943 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.440473 0.716906 0.061544 0.440473 0.716906 0.061544
27.240283 15.511211 2.007637 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.606758 0.152957 0.885869 0.606758 0.152957 0.885869
47.410706 20.276001 -10.822925 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.913466 0.194287 0.397603 0.913466 0.194287 0.397603
22.556599 1.629112 9.728881 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.329150 0.323619 0.947761 0.329150 0.323619 0.947761
-30.727299 36.547166 -22.202871 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.656997 0.769488 0.262635 0.656997 0.769488 0.262635
-18.637486 17.913787 10.305882 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.898525 0.913373 0.279676 0.898525 0.913373 0.279676
10.393180 6.544998 -2.502700 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.598456 0.291240 0.348119 0.598456 0.291240 0.348119
-7.447711 18.297384 -20.885108 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.541667 0.708244 0.606151 0.541667 0.708244 0.606151
-29.285485 26.063045 15.315774 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.507859 0.274740 0.476423 0.507859 0.274740 0.476423
-7.350766 17.313678 11.842184 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.339468 0.154156 0.878516 0.339468 0.154156 0.878516
38.281981 13.877654 8.898265 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.921271 0.300749 0.597999 0.921271 0.300749 0.597999
24.146594 22.178534 -13.918847 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.080956 0.871765 0.894623 0.080956 0.871765 0.894623
45.985085 29.270663 -15.603316 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.477357 0.888948 0.878802 0.477357 0.888948 0.878802
-36.780805 37.643332 -29.432158 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.238956 0.597791 0.586018 0.238956 0.597791 0.586018
31.285172 10.345241 14.424407 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.186376 0.422455 0.303410 0.186376 0.422455 0.303410
-22.066823 6.562837 -6.890882 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.999512 0.718349 0.644864 0.999512 0.718349 0.644864
-27.273640 7.563664 17.061015 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.097436 0.280238 0.395331 0.097436 0.280238 0.395331
-45.795550 24.618346 20.669066 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.744733 0.420626 0.349253 0.744733 0.420626 0.349253
12.719358 36.427396 2.536588 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.084684 0.441728 0.276202 0.084684 0.441728 0.276202
-26.727906 8.704770 -4.798322 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.368237 0.717033 0.762443 0.368237 0.717033 0.762443
11.977308 30.707422 22.068960 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.056706 0.866909 0.845487 0.056706 0.866909 0.845487
49.514876 9.039617 -12.065283 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.294487 0.442059 0.893474 0.294487 0.442059 0.893474
35.410001 8.975809 -21.604135 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.205474 0.440444 0.502644 0.205474 0.440444 0.502644
-47.564690 25.681974 -1.160315 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.655860 0.278114 0.093018 0.655860 0.278114 0.093018
2.175960 19.146309 -11.656454 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.959445 0.455903 0.458865 0.959445 0.455903 0.458865
43.147460 30.146529 -19.528134 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.510281 0.325407 0.314480 0.510281 0.325407 0.314480
-19.288736 25.867992 6.608402 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.752663 0.245537 0.847627 0.752663 0.245537 0.847627
1.881989 6.916459 -29.771180 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.168057 0.375487 0.283044 0.168057 0.375487 0.283044
-47.767052 29.507435 -8.409069 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.115324 0.381649 0.647057 0.115324 0.381649 0.647057
-3.848843 16.273262 -7.160053 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.321876 0.094201 0.716739 0.321876 0.094201 0.716739
14.713230 35.553399 -2.638755 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.138797 0.299623 0.789563 0.138797 0.299623 0.789563
-43.894029 17.070175 5.977041 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.462629 0.938312 0.803701 0.462629 0.938312 0.803701
35.574731 32.568726 6.263644 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.849892 0.888181 0.911250 0.849892 0.888181 0.911250
-42.237413 15.041094 -9.627114 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.932994 0.732044 0.412139 0.932994 0.732044 0.412139
12.617349 14.496694 -4.569000 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.093571 0.170142 0.958553 0.093571 0.170142 0.958553
19.401753 27.685096 -8.055771 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.521555 0.541823 0.488106 0.521555 0.541823 0.488106
6.089957 3.020499 -4.478078 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.563665 0.562218 0.161789 0.563665 0.562218 0.161789
-39.150770 5.144042 15.832665 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.801542 0.679838 0.656040 0.801542 0.679838 0.656040
44.956864 29.940558 -10.841265 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.609977 0.172766 0.477529 0.609977 0.172766 0.477529
8.944925 12.462764 -18.580810 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.488477 0.296586 0.854897 0.488477 0.296586 0.854897
20.637784 7.910801 -17.740709 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.192375 0.793283 0.789403 0.192375 0.793283 0.789403
27.487032 26.951063 10.321604 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.722933 0.823080 0.996883 0.722933 0.823080 0.996883
42.597749 24.472527 -8.749404 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.525031 0.824174 0.585307 0.525031 0.824174 0.585307
23.036166 21.812688 4.627256 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.292966 0.076343 0.156229 0.292966 0.076343 0.156229
-2.672764 11.893460 -17.966909 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.364475 0.499387 0.205087 0.364475 0.499387 0.205087
-4.600386 13.277473 -22.641302 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.149770 0.746452 0.348691 0.149770 0.746452 0.348691
-41.203573 13.158788 -26.941779 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.598021 0.551493 0.535499 0.598021 0.551493 0.535499
24.785409 36.221274 -19.095049 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.391419 0.911292 0.641110 0.391419 0.911292 0.641110
-14.797630 2.001426 5.963172 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.298834 0.701343 0.570669 0.298834 0.701343 0.570669
-38.348397 26.696453 -27.543755 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.305613 0.763933 0.177812 0.305613 0.763933 0.177812
12.251574 18.716325 21.354022 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.066057 0.435135 0.641326 0.066057 0.435135 0.641326
-30.934263 27.903821 -7.171040 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.485194 0.678465 0.719257 0.485194 0.678465 0.719257
-37.324821 16.844870 7.178377 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.739148 0.579383 0.440898 0.739148 0.579383 0.440898
28.529070 37.465098 -24.257352 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.798526 0.254280 0.472940 0.798526 0.254280 0.472940
-12.025281 19.999892 14.384813 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.667603 0.111413 0.122847 0.667603 0.111413 0.122847
26.040612 17.524509 27.059053 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.902388 0.875871 0.974858 0.902388 0.875871 0.974858
-20.351401 32.541574 29.677050 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.842139 0.877336 0.322283 0.842139 0.877336 0.322283
-8.155882 21.707063 -29.121083 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.426327 0.828752 0.824538 0.426327 0.828752 0.824538
19.348707 16.028180 6.439165 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.579050 0.279886 0.734231 0.579050 0.279886 0.734231
11.363655 13.213112 26.120627 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.888646 0.259104 0.859427 0.888646 0.259104 0.859427
20.601757 34.375455 -24.275426 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.926859 0.607058 0.329690 0.926859 0.607058 0.329690
-35.418848 18.224833 28.662096 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.509112 0.561226 0.720953 0.509112 0.561226 0.720953
-32.377305 19.224170 24.267915 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.764444 0.517965 0.977680 0.764444 0.517965 0.977680
37.080207 3.964014 11.990059 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.819089 0.409966 0.125330 0.819089 0.409966 0.125330
-41.547817 22.753665 12.487184 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.700738 0.987515 0.396519 0.700738 0.987515 0.396519
23.712465 7.588973 -29.662763 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.678768 0.180730 0.878713 0.678768 0.180730 0.878713
-46.387197 12.217783 12.376061 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.708918 0.440133 0.723473 0.708918 0.440133 0.723473
21.650009 16.029308 21.491395 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.438859 0.179178 0.262555 0.438859 0.179178 0.262555
13.362025 4.868348 1.328866 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.838883 0.714284 0.655621 0.838883 0.714284 0.655621
39.507266 31.643249 22.188376 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.926705 0.175498 0.103463 0.926705 0.175498 0.103463
-23.328694 1.048894 -2.979300 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.887130 0.355997 0.205949 0.887130 0.355997 0.205949
10.368938 17.636179 7.701488 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.454913 0.468290 0.842861 0.454913 0.468290 0.842861
33.793281 26.173448 16.729813 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.635648 0.171396 0.695853 0.635648 0.171396 0.695853
31.415559 34.193517 4.522611 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.577354 0.300939 0.760692 0.577354 0.300939 0.760692
16.015424 18.291835 23.467332 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.135350 0.865036 0.516918 0.135350 0.865036 0.516918
-38.636417 1.140356 14.217907 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.373310 0.263639 0.652925 0.373310 0.263639 0.652925
15.267298 10.659691 10.053300 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.451253 0.097551 0.746406 0.451253 0.097551 0.746406
22.464639 14.722443 -0.916982 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.489497 0.982700 0.846260 0.489497 0.982700 0.846260
-11.683782 21.155384 -11.939918 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.797630 0.680592 0.404696 0.797630 0.680592 0.404696
-16.207479 13.536611 18.952362 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.655560 0.267412 0.808448 0.655560 0.267412 0.808448
-15.357304 15.541412 15.279948 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.576705 0.748097 0.824527 0.576705 0.748097 0.824527
17.272198 36.605496 -9.978382 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.511821 0.685401 0.694956 0.511821 0.685401 0.694956
-11.532050 36.169558 -10.435605 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.607187 0.371088 0.983691 0.607187 0.371088 0.983691
11.787848 15.123292 -2.896796 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.887177 0.675289 0.646550 0.887177 0.675289 0.646550
-45.861527 10.945923 23.647045 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.570038 0.405168 0.914515 0.570038 0.405168 0.914515
10.036579 35.886788 10.192915 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.066293 0.213417 0.904151 0.066293 0.213417 0.904151
2.884419 29.113981 -29.146257 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.873613 0.459727 0.627952 0.873613 0.459727 0.627952
-18.396445 27.723097 25.240787 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.937752 0.651490 0.133346 0.937752 0.651490 0.133346
-48.289834 2.033857 -23.771448 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.835433 0.833983 0.659626 0.835433 0.833983 0.659626
19.069488 37.555907 -23.779639 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.348604 0.670024 0.806312 0.348604 0.670024 0.806312
-34.229325 39.429288 -3.986617 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.421235 0.166853 0.973234 0.421235 0.166853 0.973234
-28.177620 14.244854 17.684032 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.808583 0.635861 0.381913 0.808583 0.635861 0.381913
-0.562307 36.083715 -4.302304 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.684614 0.336713 0.765613 0.684614 0.336713 0.765613
-1.518967 21.159226 16.222293 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.266423 0.116792 0.175290 0.266423 0.116792 0.175290
9.693417 23.457849 8.797878 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.277017 0.771631 0.763543 0.277017 0.771631 0.763543
-45.471528 26.747158 -25.900967 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.947609 0.363774 0.182179 0.947609 0.363774 0.182179
-20.806871 36.180586 -1.468564 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.502484 0.169460 0.177700 0.502484 0.169460 0.177700
27.488101 20.024262 1.853210 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.763023 0.598206 0.737585 0.763023 0.598206 0.737585
-23.671329 31.697415 -22.132109 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.832402 0.341374 0.956534 0.832402 0.341374 0.956534
-13.474366 36.223236 -25.952538 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.115727 0.315218 0.674666 0.115727 0.315218 0.674666
-6.092753 25.392771 6.336736 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.353977 0.854993 0.488422 0.353977 0.854993 0.488422
46.242495 10.235923 14.064604 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.690185 0.408341 0.198149 0.690185 0.408341 0.198149
-32.041953 18.063626 7.553698 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.431110 0.715318 0.935726 0.431110 0.715318 0.935726
-27.732470 38.920244 27.611952 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.613049 0.579649 0.628219 0.613049 0.579649 0.628219
-33.633645 24.783415 22.068714 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.745209 0.870308 0.934588 0.745209 0.870308 0.934588
-46.295104 15.452884 -1.937660 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.521166 0.185116 0.424357 0.521166 0.185116 0.424357
-20.561183 16.621540 20.168185 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.773906 0.094638 0.903937 0.773906 0.094638 0.903937
48.840946 32.627781 5.333309 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.711887 0.759529 0.384048 0.711887 0.759529 0.384048
-9.083126 9.316952 -13.269126 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.407559 0.160354 0.762105 0.407559 0.160354 0.762105
19.719966 1.938935 -16.945545 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.086946 0.175034 0.583724 0.086946 0.175034 0.583724
-45.035322 10.958632 29.201774 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.082168 0.702407 0.955350 0.082168 0.702407 0.955350
22.200118 25.923846 16.301448 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.478212 0.846405 0.787481 0.478212 0.846405 0.787481
11.149771 6.243702 4.398836 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.329485 0.396205 0.667762 0.329485 0.396205 0.667762
-27.771797 2.750696 0.134534 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.588155 0.066005 0.640772 0.588155 0.066005 0.640772
-46.934126 20.115154 14.844414 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.489970 0.449396 0.926051 0.489970 0.449396 0.926051
0.587089 1.063098 10.597771 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.514190 0.769027 0.378401 0.514190 0.769027 0.378401
-48.002371 28.139076 -18.024358 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.430534 0.919217 0.598562 0.430534 0.919217 0.598562
-15.475348 17.397426 20.562672 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.162068 0.648816 0.617326 0.162068 0.648816 0.617326
-21.658000 21.610174 29.964989 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.062005 0.859608 0.862467 0.062005 0.859608 0.862467
22.967113 31.869313 23.400835 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.936078 0.545983 0.258160 0.936078 0.545983 0.258160
-5.445297 21.178779 -9.744081 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.126482 0.370134 0.923567 0.126482 0.370134 0.923567
-20.656802 30.094682 -16.710167 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.123597 0.733537 0.908527 0.123597 0.733537 0.908527
41.465230 39.538075 -5.620962 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.253983 0.455648 0.099283 0.253983 0.455648 0.099283
49.220372 39.322492 -19.288786 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.887418 0.841812 0.980377 0.887418 0.841812 0.980377
18.036531 30.999489 0.128408 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.301802 0.771377 0.607924 0.301802 0.771377 0.607924
-30.897502 25.911301 -11.696530 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.707952 0.178501 0.699366 0.707952 0.178501 0.699366
-18.573893 24.094012 4.175043 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.886808 0.327058 0.280143 0.886808 0.327058 0.280143
19.237659 30.708232 -6.987459 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.322234 0.874797 0.456206 0.322234 0.874797 0.456206
14.419039 34.818320 -5.610586 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.580804 0.595228 0.354823 0.580804 0.595228 0.354823
-6.846070 15.114462 15.769418 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.405318 0.627847 0.666816 0.405318 0.627847 0.666816
-2.378866 8.916511 -12.160725 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.817668 0.379831 0.502267 0.817668 0.379831 0.502267
-45.656773 34.559886 14.492004 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.445343 0.652066 0.215417 0.445343 0.652066 0.215417
-21.221868 16.696375 26.029780 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.881671 0.399434 0.351487 0.881671 0.399434 0.351487
-2.006960 2.036597 -10.805109 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.472801 0.410974 0.500163 0.472801 0.410974 0.500163
-20.840333 6.635240 26.646230 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.118568 0.332010 0.523275 0.118568 0.332010 0.523275
49.941482 31.355103 2.466706 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.081356 0.585607 0.227119 0.081356 0.585607 0.227119
29.006591 36.938173 9.824634 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.161790 0.357780 0.437499 0.161790 0.357780 0.437499
-16.664667 3.750385 -27.991768 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.923299 0.316552 0.987603 0.923299 0.316552 0.987603
-16.125398 38.045694 4.666109 1.000000 0.600000 0.300000 0.010000 0.010000 0.010000 0.412828 0.555691 0.731268 0.412828 0.555691 0.731268
